6.885054517624666914e-07,1.739945076906224131e-08,1.781737495321067399e-07,4.716829593576221669e-09,5.013819759369653184e-08,1.649545916526662381e-10,7.989302730493363924e-08,1.013828864609989111e-11,1.126718416344374418e-07,2.002448695748171303e-08,2.025295486873801565e-09,3.273660098557229503e-08,1.160362650409751950e-08,2.367079839429853116e-12,1.017617190512964953e-08,1.213677425226933337e-08,1.101801228031717983e-08,1.540269956024076237e-08,1.549125627775538305e-08,3.461871678211991821e-09,2.637987783771222894e-08,1.703392626950517297e-08,4.566157230101453024e-09,2.442529023483075434e-08,1.119697433729638369e-12,6.529806029220708297e-09,2.423514944283056138e-09,7.773630628093997075e-09,1.665548143847672691e-09,1.745664413022041117e-08,5.358944954458877419e-10,9.233960440724331420e-08,1.437066021736654875e-08,8.739553081227313669e-09,9.079582419246889913e-09,2.001410592811225797e-08,7.241304778027313205e-10,1.371102875680207944e-08,1.677655347975814948e-08,6.187614420838372098e-09,1.893781842454700381e-08,3.117085256576501706e-08,5.060499930209516606e-08,2.907846692323801108e-07,3.469318414772715187e-07,2.554573441670981993e-08,1.974741962840198539e-06,1.656922137271976680e-07,1.380356451363695669e-07,6.019888587616151199e-08,1.949925376720784698e-08,1.725854126277681644e-08,2.457363734720274806e-07,9.414767632165421674e-09,5.874885911083538304e-09,1.834908197606566205e-10,3.841614102384482976e-07,3.471820830824867699e-09,6.298063937038023141e-08,6.460900148219650418e-10,9.619618879241897957e-09,1.931637488850057593e-11,4.901239483712238609e-11,9.639848919107407710e-10,1.633086554875262664e-09,3.014358485042833991e-10,3.100717682613662873e-09,1.793700410424037273e-09,4.572236200761636837e-10,6.481134530965382279e-13,3.211001464720197873e-10,6.317863333188400432e-12,1.507529323596656923e-09,7.689377606867608961e-11,5.175227468789955765e-10,2.816070709954487938e-09,1.359095169739532594e-09,3.068316933863002305e-09,2.184543691774454288e-11,1.637673774368408885e-09,1.328544496637107386e-09,3.053950869968957704e-09,5.493397403633082376e-10,1.056106202490525448e-09,1.599603262347759625e-11,9.300470116269110576e-11,6.989392620226908548e-09,4.484405380367206817e-08,2.248954668326863526e-11,9.713673421174462419e-08,5.505481226464326028e-08,4.255219110405050742e-08,1.001455807170259504e-08,5.918809331539875984e-10,1.743857835911910570e-11,7.236624632867005857e-09,1.563976503859976219e-09,2.539655707956001152e-10,1.899204127298048661e-09,8.724007072302697452e-10,1.584096894456654692e-12,1.988295361687875129e-10,1.247816516780630991e-09,4.247153295722227995e-09,7.680503455453902006e-11,1.919849168530163297e-09,4.865670089060358805e-10,4.209597948001686518e-10,3.127575629036094540e-11,1.342600336462496102e-10,4.265141018144902318e-11,5.702710179078529507e-11,8.798088126094061323e-12
2.690018163775675930e-07,5.266093126010673586e-07,1.088565795726026408e-06,1.450231366106891073e-07,4.764717402849782957e-07,3.713386149684083648e-07,2.287742688622529386e-07,6.648172075074398890e-07,5.521623620552418288e-07,4.155836563768389169e-07,4.066637586674914928e-07,2.189331667068472598e-07,3.241909212192695122e-07,4.892357310382067226e-07,4.761816114751127316e-07,3.609091834277933231e-07,2.494216460036113858e-07,1.772970961155806435e-07,2.873562721106281970e-07,4.017071546513761859e-07,4.757056046855723253e-07,3.050520263059297577e-07,2.031173238492556266e-07,1.568494809589537908e-07,2.495138460290036164e-07,3.507560109028418083e-07,3.806872257428040029e-07,3.175759388795995619e-07,1.653033905313350260e-07,1.604782511321900529e-07,2.386436790402512997e-07,4.131283901642746059e-07,3.414022557990392670e-07,3.774616175178380217e-08,2.413899267139640870e-07,2.197762256628266186e-07,1.903226802824065089e-07,2.264988552269642241e-07,6.122387503637582995e-07,5.822745663408568362e-08,2.063648025796283036e-07,1.054472491546221136e-07,1.171029282431845786e-07,4.700867179963097442e-07,3.872633413948278758e-08,1.171740791505726520e-06,1.752161188051104546e-05,4.554934207590122242e-07,1.120155616263218690e-06,1.956983624040731229e-06,4.277840446320624324e-07,1.129977590608177707e-06,1.153867629000160377e-06,2.870944797450647457e-07,7.097726211213739589e-07,7.142689355532638729e-07,4.482367046421131818e-07,3.091527744913946663e-08,2.413844235604756250e-08,3.311349416890152497e-08,1.536018956471707497e-08,6.739568014779706573e-09,7.034369531311313040e-09,1.512410086057514036e-09,1.145155348325488376e-08,5.673978620279740426e-09,3.063011400072923607e-09,2.831314516171801188e-09,5.468531183439040433e-10,1.698124840743275854e-08,4.455908086953286329e-09,8.653068817032760762e-10,1.406497696088138127e-09,4.850370105557999523e-10,7.549636471537723992e-10,9.204810247354089370e-09,6.023613829952978449e-10,3.582418806047371618e-09,1.149426664959207756e-09,1.571053981352932283e-10,5.190761709350510955e-10,4.680111409527398791e-09,1.629051449292262532e-09,2.852515113005438252e-09,2.240171104173072081e-10,6.410179609339650142e-10,7.483420993992240255e-09,2.078854954845610337e-08,9.001674783348789788e-08,9.914443488412416627e-09,2.470653370778563840e-08,6.035237021251305123e-08,5.196143249008855491e-08,3.309570928422544966e-08,2.174937208110350184e-08,1.044647390813224774e-08,1.483716816075286715e-09,9.586487159651824186e-09,1.598366772270765068e-09,1.622796785838431788e-09,2.452406278052876587e-09,3.962774108856592647e-09,7.167931137530558772e-09,3.611879462184219847e-09,6.805588037561705050e-11,3.334320597403461761e-09,3.839876472344627700e-10,4.084023674799652781e-10,6.700948684823515578e-10,6.962585508141216906e-10,1.739187127647312536e-10,8.107719356997833415e-12,2.119463458905013198e-11
1.012244183584698476e-06,3.084518084506271407e-06,4.344208264228655025e-06,7.566828799099312164e-07,4.827771590498741716e-06,1.150701223195937928e-06,8.326155125359946396e-07,2.561264182077138685e-06,4.919156140203995164e-07,1.037804054249136243e-06,2.210600541729945689e-06,2.633774442983849440e-07,1.389793396811001003e-06,1.146615431935060769e-06,4.900674070995592047e-07,1.140298195423383731e-06,7.716920435996144079e-07,6.124971605458995327e-07,1.098802840715507045e-06,5.230052693150355481e-07,1.039712515193969011e-06,8.876244805833266582e-07,5.773150064669607673e-07,6.670922516605060082e-07,8.011730301404895727e-07,6.074138241274340544e-07,7.096219292179739568e-07,7.707091072006733157e-07,5.536952585316612385e-07,6.432553618651581928e-07,6.052528647160215769e-07,7.180354941738187335e-07,4.524617907009087503e-06,5.017639523430261761e-06,6.930537438165629283e-06,6.118064902693731710e-06,7.475667871403857134e-07,2.403020062047289684e-06,3.139006366836838424e-06,4.618428022240550490e-07,6.845767757113208063e-07,2.033800228673499078e-06,3.237638281916588312e-07,6.081848482608620543e-07,2.140800688721355982e-06,1.256019550055498257e-05,1.858298855950124562e-05,5.620159936370328069e-05,1.335096385446377099e-06,8.910334145184606314e-06,1.241212339664343745e-05,9.588698958395980299e-06,1.321473064308520406e-06,2.402627387709799223e-06,4.744278157886583358e-06,3.252119540775311179e-06,2.226923356829502154e-07,4.239174984377314104e-07,7.602984197774276254e-08,1.118375791975267930e-07,4.092904362096305704e-07,1.699611544836443500e-07,9.331418482361186761e-08,1.432020280134338464e-08,2.891088790590856661e-08,8.966318176817367203e-08,3.326011466242562165e-08,2.730411097218166105e-08,8.427186060089297825e-08,1.560104223585767613e-08,7.594302964264443290e-09,1.864575871479701163e-08,1.685626394021255692e-08,1.202376531672655346e-09,1.946584671230766617e-09,3.744756948975691557e-09,1.644044900217522809e-08,1.340665267690610563e-08,2.459284154099350417e-08,5.142286241266447178e-08,1.037142016713232806e-08,1.889177170255607052e-08,5.142775805211385887e-08,1.714304431743585155e-08,1.842416330610774367e-09,6.871441637912312217e-09,1.329394283544615973e-08,1.044411064299310965e-07,2.690044084374676459e-06,8.244824130088090897e-06,5.032503850088687614e-06,2.966123247460927814e-06,2.659239271451951936e-06,1.835242414927051868e-06,1.078109335139743052e-06,9.627754025132162496e-07,1.101146494875138160e-06,1.217999852087814361e-06,8.765280767875083257e-07,6.311617539722647052e-07,3.846110701033467194e-07,3.124162617496040184e-07,3.403589516892679967e-07,2.522261866033659317e-07,1.287450714926308137e-07,5.583758166949337465e-08,1.039277375269875847e-08,1.148093731195842793e-09,1.091480350545737110e-09,3.676071225200416848e-09,5.913005196589438128e-09,3.500603584782879807e-09,3.674179016588396962e-10
1.703478233139321674e-06,4.360640559752937406e-06,7.894944246800150722e-06,2.409572743999888189e-06,4.864975835516816005e-06,5.301296823745360598e-06,3.240201067455927841e-06,3.187485845046467148e-06,2.194080252593266778e-06,1.926691993503482081e-06,2.771356548691983335e-06,2.385361767665017396e-06,2.211160790466237813e-06,2.307362592546269298e-06,2.172801032429561019e-06,1.485564325776067562e-06,1.718063344924303237e-06,1.909078036987921223e-06,2.251076239190297201e-06,1.574818497829255648e-06,2.155375113943591714e-06,1.884306129795731977e-06,1.887641474240808748e-06,1.477333057664509397e-06,1.868245362857123837e-06,1.708049353510432411e-06,1.365473963232943788e-06,1.748040972415765282e-06,1.850375497269851621e-06,1.506456101196818054e-06,1.280843662243569270e-06,1.681032244960078970e-06,7.216517133201705292e-06,6.152779974399891216e-07,2.587528797448612750e-06,3.748186259144858923e-07,2.942044602605164982e-06,1.019612227537436411e-06,7.073620054143248126e-07,9.859776355369831435e-07,2.520670022931881249e-06,3.612362888816278428e-07,1.528387429061695002e-06,1.159800490313500632e-06,5.223576408752705902e-06,2.472507003403734416e-05,1.159450548584572971e-04,1.069931240635924041e-04,5.198553481022827327e-05,2.872402001230511814e-05,1.912866537168156356e-05,8.532321771781425923e-06,1.009592097034328617e-06,5.442415726975013968e-07,1.905598992379964329e-06,6.830450729466974735e-07,1.597624873284075875e-06,6.853309173493471462e-07,9.066313850780716166e-07,2.081547911814141116e-08,3.614142940477904631e-08,2.785477022371196654e-07,2.395942715338605922e-07,4.653223584227816900e-07,3.891059066063462524e-07,6.699299603951658355e-08,2.507462681933247950e-08,2.567929158203696716e-08,1.576606045716744120e-08,1.551825690171426686e-08,1.628431789413298247e-08,1.001636285025142570e-08,1.588405140751092404e-08,2.438282997729857016e-08,2.343299598805970163e-08,4.237882578195240058e-08,1.947618510911297562e-09,2.926855025009444944e-08,1.521345609489799244e-07,4.423696609023863857e-08,1.302458496610370275e-08,4.376802564820536645e-08,3.379792801183612028e-08,2.492956729938100580e-09,1.471406330111335592e-09,3.308707530180754475e-09,3.909505608135077637e-08,1.933129212261519569e-08,4.708447704615537077e-06,1.158241005327909079e-07,2.524098476897052024e-07,1.978275747660518391e-07,1.101867965758174250e-07,6.459002577230421593e-08,4.889187366075020691e-08,1.081272937852872928e-08,3.370366652433176569e-09,3.325729736047833285e-08,3.062984177404359798e-08,3.151854244265450689e-08,1.906422220088188624e-08,2.656655118116191261e-09,4.194169012095017024e-09,9.249947474643249734e-09,1.778157532328350499e-08,9.036137171847258287e-09,3.694046846192122757e-09,3.962836281345971656e-09,2.237168228447217189e-09,9.376460718968360197e-10,1.898163404234765039e-09,3.056027653158821522e-09,1.300825974714925337e-10
2.012194954659207724e-06,5.038836388848721981e-05,3.062375981244258583e-06,2.551209945522714406e-05,1.338224956271005794e-05,1.556108873046468943e-05,1.858230643847491592e-05,3.991322500951355323e-06,9.205078640661668032e-06,5.159696229384280741e-06,8.263275958597660065e-06,9.518487786408513784e-06,8.200802767532877624e-06,6.156741164886625484e-06,5.890538886887952685e-06,6.069115443096961826e-06,4.127033662371104583e-06,8.360490937775466591e-06,6.032978490111418068e-06,7.193433248176006600e-06,5.595324182650074363e-06,6.574716280738357455e-06,5.470722499012481421e-06,5.846733984071761370e-06,4.766090114571852610e-06,5.708749540644930676e-06,4.705110313807381317e-06,5.345594672689912841e-06,5.795758170279441401e-06,5.074941327620763332e-06,4.691074082074919716e-06,6.082103482185630128e-06,2.931433982666931115e-06,2.220048736489843577e-05,5.012334440834820271e-06,5.083800260763382539e-06,3.869699867209419608e-06,7.767938768665771931e-06,6.761763415852328762e-07,7.125324827939039096e-06,3.059950358874630183e-06,2.828777951435768045e-06,3.186854883097112179e-06,1.291704506911628414e-06,1.505905038357013837e-05,1.174219414679100737e-05,1.337980120297288522e-05,4.059859929839149117e-05,2.142921857739565894e-06,5.217545549385249615e-06,5.536655862670158967e-06,2.612825483083724976e-06,2.181941226808703505e-06,2.601487722131423652e-06,8.932782407100603450e-07,2.408440423096180893e-06,2.872116283469949849e-06,7.858592425691313110e-07,1.463528519707324449e-06,4.034938285712996731e-07,6.838519084340077825e-08,7.283554026571437134e-08,4.493258245474862633e-07,3.777529045123628748e-08,8.039823029548642808e-08,4.220059679482801585e-08,5.882701259452005615e-08,9.715624571526859654e-08,2.873755988730408717e-08,5.687286019906423462e-08,9.527852995461216778e-08,2.607193216874748032e-08,4.870897285513819952e-08,4.219416283035570814e-08,2.614818761514925427e-08,4.525458674464744036e-09,9.758809227378151263e-08,2.792134301543569563e-09,2.708554269759133604e-08,8.610678747800193378e-08,3.674583970436628988e-09,2.070770932505183737e-08,1.345844768962933813e-08,5.915699041736388608e-09,1.617254241637056111e-08,9.627790786836953885e-10,3.562370309850848571e-08,7.170232265707454644e-07,2.548007842051447369e-06,3.298447381894220598e-06,1.001161081148893572e-06,4.157293176376697375e-07,1.783549663514349959e-07,1.020337450086117315e-07,2.582013962637574878e-07,1.887060960825692746e-07,1.863610634700307855e-07,7.369176557858736487e-08,2.766358253580847304e-10,6.413654496384424419e-09,1.226665347076050239e-08,5.651009882257085337e-09,9.103334974724930362e-09,1.176996722307421805e-08,9.585255922317514887e-10,9.688629454274177988e-09,1.371364355406967661e-09,8.035954124352429062e-09,1.883523559342847875e-09,1.475398581085585192e-09,1.737067045759488337e-09,2.040567492755940293e-09,7.028386206364700683e-10
1.482600282542989589e-06,3.426477633183822036e-05,7.106107659637928009e-05,7.537117926403880119e-05,9.950465755537152290e-05,9.735186904435977340e-05,8.183738827938213944e-05,7.484774687327444553e-05,6.590985867660492659e-05,6.172324356157332659e-05,6.829004996689036489e-05,6.498771836049854755e-05,6.561002373928204179e-05,6.190209387568756938e-05,5.368833808461204171e-05,5.328420957084745169e-05,5.378455534810200334e-05,5.129638157086446881e-05,4.948892819811590016e-05,5.775684257969260216e-05,5.685411088052205741e-05,4.542944952845573425e-05,4.955508120474405587e-05,5.128121119923889637e-05,4.320048537920229137e-05,4.354080374469049275e-05,4.930891736876219511e-05,4.585342321661300957e-05,3.952805127482861280e-05,4.445075683179311454e-05,4.393710696604102850e-05,4.188911407254636288e-05,2.789081736409571022e-05,2.645602944539859891e-05,3.975591607741080225e-05,2.972465517814271152e-05,3.750928226509131491e-05,3.209945498383603990e-05,3.066726640099659562e-05,3.304619167465716600e-05,2.724490332184359431e-05,2.938168290711473674e-05,2.734571899054571986e-05,3.604247467592358589e-05,3.495897908578626812e-05,2.295949343533720821e-05,3.582426143111661077e-05,5.345995305106043816e-05,3.938349982490763068e-05,2.698805656109470874e-05,1.938275090651586652e-05,2.141609365935437381e-05,1.851799970609135926e-05,1.775686541805043817e-05,2.271928133268374950e-05,2.023990964516997337e-05,1.459021950722672045e-05,1.429544590791920200e-05,5.897687969991238788e-06,4.048407390655484051e-06,1.611925085853727069e-06,1.159518205895437859e-06,1.245436806129873730e-06,1.089582610802608542e-06,8.248127869592281058e-07,8.126750685732986312e-07,5.482332312567450572e-07,5.312666644385899417e-07,6.804137342442118097e-07,3.888811761498800479e-07,2.909858949351473711e-07,3.822354983640252613e-07,2.776813232685526600e-07,2.147251763062740793e-07,1.076564402069379867e-07,9.963473956986490521e-08,1.235434723412254243e-07,8.954861385745971347e-08,1.007802552521752659e-07,1.582314865800071857e-07,1.056382998854132893e-07,4.691733579420542810e-08,5.219187215743659181e-08,4.448307322491018567e-08,2.918437935761630797e-08,2.422118328126998676e-08,1.076320188531099120e-08,6.921049475749896374e-07,1.058726297742396127e-06,1.527987706140265800e-06,5.670703373539254244e-08,1.143966912309224426e-07,5.664969293661670235e-08,1.864036747178943187e-08,2.949730459889110534e-09,4.509906048610901053e-08,2.060051684793506865e-08,2.129332443701059674e-08,3.968566986145560804e-08,1.209247102451627143e-08,4.431743416688505022e-09,1.119382098124788172e-08,2.264034648646884307e-08,3.250988811487331986e-08,2.085015893271702225e-08,3.289056138555679354e-08,6.437727240182766764e-09,1.032753105256745130e-09,9.595169103704392910e-09,4.137595155384587997e-09,3.098815648527875055e-09,3.668735537587508588e-09,6.557450582533874694e-09
8.201870400625921320e-07,2.703551672311732545e-06,7.068402965160203166e-07,7.051551733638916630e-07,1.790347710084461141e-07,2.992556176195648732e-07,2.087170400955074001e-07,7.131336587917758152e-08,5.436611871800778317e-08,2.869927406834449357e-08,1.609915472045031493e-07,2.490475203842379415e-08,7.995381423597791581e-08,4.334635050895485620e-08,2.449047897812306473e-08,6.657383266883698525e-08,9.287929003676254069e-08,2.497260993550298735e-07,3.204721110705577303e-07,1.387288861565139086e-08,9.897374297906935681e-08,1.183003561777695722e-07,7.135217572340479819e-08,3.211251353718580503e-08,2.266304903741911403e-07,2.268419763140627765e-07,5.505950539941295574e-08,1.479691178474240587e-07,1.428047653462272137e-07,1.852792030909711229e-09,1.450473074982028265e-08,2.337810300900855509e-08,9.609826747691840865e-07,2.057055326076806523e-06,3.841538273263722658e-06,6.701357506244676188e-06,7.370777439064113423e-06,8.791344953351654112e-06,8.297378371935337782e-06,6.921738076925976202e-06,8.047019946388900280e-06,8.316613275383133441e-06,8.086740308499429375e-06,2.769859293039189652e-06,3.837517397187184542e-06,2.940630338343908079e-06,4.498750968195963651e-06,1.485605298512382433e-05,5.621923264698125422e-06,8.624989277450367808e-06,5.248119578027399257e-06,1.005779631668701768e-05,6.438395757868420333e-06,6.362078238453250378e-06,7.192960765678435564e-06,3.585446393117308617e-06,7.646034646313637495e-06,6.012745416228426620e-06,5.248805905466724653e-07,9.089259265238069929e-07,5.549501835844239395e-08,1.287643982550434885e-07,6.933182561397188692e-08,4.285443822027446004e-08,1.178396189516206505e-07,8.546069807380263228e-08,5.937232572250650264e-08,7.533282087024417706e-08,7.222252662586470251e-08,3.249513724767894018e-08,5.697390292880299967e-08,6.871493241078496794e-08,5.393523494490182202e-08,5.809177849869229249e-08,1.668765214901668514e-08,4.633955796862210263e-08,5.266188907171454048e-08,4.370434680822654627e-08,7.225916931474785088e-08,4.184197521794885688e-08,3.229415312944183825e-08,4.139058162877518043e-08,3.363213707530121610e-08,4.475387882507675386e-08,5.372226752342612599e-08,4.644894602279237006e-08,8.271210383270499733e-09,1.432765941444813507e-07,3.137495696137193590e-06,7.505068424507044256e-06,1.199462894874159247e-05,8.865243216860108078e-06,6.718893928336910903e-06,5.234328000369714573e-06,4.295692178857279941e-06,4.028726380056468770e-06,3.592880148062249646e-06,3.737297220141044818e-06,2.999139042003662325e-06,2.777872168735484593e-06,2.864002908609108999e-06,2.444508936605416238e-06,2.362462737437454052e-06,2.130902203134610318e-06,1.427151346433674917e-06,4.595774498739046976e-07,1.192648824144271202e-07,3.224408118285282399e-08,1.950667538608286122e-08,2.852854663615289610e-08,3.250736213544769271e-08,3.353063249278420699e-08,3.205072118817042792e-08
3.677485267417068826e-07,2.498482274404523196e-07,1.046832267093122937e-06,2.999993000685208244e-07,4.736427285934041720e-07,9.458474181656129076e-08,2.700618892959028017e-07,4.496282315358257620e-07,7.527080470026703551e-08,7.610390753143292386e-07,1.265666416117028348e-08,4.700289650827471633e-07,2.869494437618413940e-07,1.213456357618269976e-07,5.199314614401373547e-07,2.447952063278080459e-09,6.017430109750421252e-07,1.824204645117788459e-07,1.525682904457426048e-07,4.222582390411844244e-07,6.291567267169284605e-09,2.674788390777393943e-07,4.170640011125215096e-08,3.061679763050051406e-07,2.481184822045179317e-07,8.605374546277744230e-08,4.574673369006632129e-07,3.280256422044658393e-08,2.012020843267237069e-07,1.228316222068315255e-07,1.638102702372634667e-07,3.281151634837442543e-07,1.640117091028514551e-07,2.257423687979098759e-07,7.098191190380020998e-07,9.145368267127196305e-07,9.232153530547293485e-08,5.006602918911084998e-07,7.671006869713892229e-07,4.502518038407288259e-07,1.237038532053702511e-06,1.454585003557440359e-07,2.339447036092678900e-07,5.099833742860937491e-06,1.220498143084114417e-05,2.609991133795119822e-05,2.895387297030538321e-05,2.915715049311984330e-05,3.058947913814336061e-05,1.891919237095862627e-05,2.984937418659683317e-05,2.306141504959668964e-05,1.874373811006080359e-05,2.287743700435385108e-05,1.583601442689541727e-05,2.324277011211961508e-05,9.572601811669301242e-06,1.362664534099167213e-05,1.783382799658284057e-06,1.151047058556287084e-06,1.341598121484821604e-08,1.783117085096819210e-07,3.400220691673894180e-07,3.804273660534818191e-07,1.859573046658624662e-07,3.307272322672361042e-07,1.914233251909536193e-07,3.109886108632053947e-07,1.672891443149637780e-07,2.074713592037369381e-07,1.181786899451253703e-07,1.006514551704640326e-07,1.250363510507668252e-07,8.268333573369091027e-08,1.496536725653641042e-07,2.242896535165073146e-08,6.260359697307649185e-08,8.493651115770717297e-09,5.713165762699645711e-08,5.764270394337245307e-09,5.699044791640517360e-08,7.023296166863701728e-09,3.760593259016786760e-08,1.807079819116097497e-08,3.086039868094303529e-08,4.321659829997770430e-08,1.287040731767774560e-07,6.165253694234706927e-07,5.062693730906175915e-07,8.838999860927287955e-07,1.132113212065632979e-07,1.139986466114351060e-06,1.087174865688211867e-07,7.115702373994281515e-07,4.661982018205890199e-07,2.050152403398897150e-07,7.642435093657695688e-07,3.664517134183142844e-09,6.405748536053579301e-07,1.316192026479257038e-07,3.157822732191561954e-07,1.869106540652865078e-07,1.471921962092892500e-07,1.061851335748542624e-07,1.855686520002564066e-07,4.877803760905408126e-08,3.139057724865779164e-08,3.568386253149924414e-09,9.178094728667929303e-09,1.033412244666465085e-09,3.218844746299964754e-09,5.248443901706423276e-10,4.898181860113481889e-09
7.572323852400586475e-07,2.159206502483357326e-07,2.910031071223784238e-06,2.472702647082769545e-07,1.704206511021766346e-06,1.501719424368275213e-07,1.026804284265381284e-06,1.013020892060012557e-06,2.634364761888718931e-07,1.878696593848871998e-06,1.057717753383258241e-07,1.285330085920577403e-06,7.615847152919741347e-07,4.048302457704266999e-07,1.441069912289094646e-06,5.432527672155629261e-08,1.389722456224262714e-06,4.466584186957334168e-07,5.639255391542974394e-07,1.052632001119491179e-06,2.715193225810708100e-08,9.118709840549854562e-07,1.023055773430314730e-07,6.329212283162632957e-07,6.299085839600593317e-07,1.779699090320718824e-07,9.857889153863652609e-07,2.636010343337602535e-08,6.471225901805155445e-07,2.805463168442656752e-07,3.761487334941193694e-07,5.940358391853806097e-07,5.903934763296092569e-08,6.314606366686348338e-07,5.706686465600796510e-07,1.011876747725182213e-06,9.411476042942013009e-08,1.222385890287114307e-07,9.021985647450492252e-07,2.705415056425408693e-07,1.190162606690137181e-06,1.006275271442369501e-10,5.126559443624501000e-08,3.630005039667594247e-06,9.638576557335909456e-06,2.602699396447860636e-06,7.372105301328701898e-06,2.676431222425890155e-06,5.963773219264112413e-06,8.372686352231539786e-06,3.298639057902619243e-06,3.979591383540537208e-06,6.749624390067765489e-06,3.440197815507417545e-06,5.392446382757043466e-06,1.183787617264897563e-06,5.638290076603880152e-06,3.099791001659468748e-06,1.347935608464467805e-06,4.394337622670718702e-07,2.218549788324253313e-08,5.458243279576890927e-08,4.246097162763362576e-08,4.451996460375085007e-08,9.294249281310840161e-08,3.217160227109161497e-08,3.869339337825294933e-08,3.676687398979083810e-09,2.647697172619700723e-08,2.294887657683375437e-08,4.124722607912190142e-08,1.760081680401981430e-08,8.393765682512821513e-09,2.154804157328271685e-08,4.370157569155708188e-09,1.749383393701009481e-08,6.436112087726542086e-09,1.616917444380305824e-08,6.571160837687273215e-10,1.003952831979404436e-08,3.208979082458540688e-09,1.609877564590078691e-08,1.850187641982969922e-10,1.021836038006540548e-08,2.465590842604115096e-09,4.768528683030126558e-09,5.719264706272042531e-08,1.590161389231070643e-07,3.479942165540705901e-07,2.897436104376538424e-07,4.842848397856869269e-07,3.340140608543151757e-08,3.761779794331232551e-07,1.007560044286037737e-07,1.116927563771241694e-07,2.114102954919871991e-07,2.936719667445686355e-08,2.849735096788208466e-07,1.887781131415522395e-08,1.708499723918066593e-07,1.353359095901396358e-07,5.017267312723561190e-08,9.609709650248987600e-08,5.752007226078603708e-08,2.171923085825255839e-08,2.907919061101438274e-08,3.528758396598163927e-09,3.699848649674208900e-09,1.609066435648287552e-09,1.083399481238700446e-09,6.607493996391156088e-10,1.750179445814126211e-09,2.666714626897714879e-10
1.412366145814303309e-06,1.705286740616429597e-05,1.054515178111614659e-05,3.559263632268994115e-06,5.237603090790798888e-06,2.432190967738279141e-06,5.033379693486494943e-06,5.223957487032748759e-06,2.796959734041593038e-06,6.424344974220730364e-06,2.465715169819304720e-06,4.843525857722852379e-06,3.816414391621947289e-06,2.906283725678804331e-06,5.200219675316475332e-06,1.784528762982517947e-06,4.099757916264934465e-06,2.551155375840608031e-06,2.641271748871076852e-06,3.690978701342828572e-06,1.098844109037599992e-06,3.274757773397141136e-06,1.258587303709646221e-06,2.445495510983164422e-06,2.254335186080425046e-06,1.243402039108332247e-06,2.934650638053426519e-06,8.290384698739217129e-07,2.246072881462168880e-06,1.347587158306851052e-06,1.296146024287736509e-06,2.716741164476843551e-06,6.435790282921516337e-07,1.466318281018175185e-06,1.049112938744656276e-06,1.882637775452167261e-06,9.231064268533373252e-07,1.507039115722363931e-07,1.949900934050674550e-06,8.722681172912416514e-07,1.974758788492181338e-06,3.936954726668773219e-07,3.263604924086394021e-07,2.699617652979213744e-06,1.529428914182062726e-06,5.983081337035400793e-06,1.358777240056951996e-06,1.013774817693047225e-05,1.648509896767791361e-05,3.207226882295799442e-06,1.108560354623477906e-06,5.414043471319018863e-07,3.318471726743155159e-06,2.571204959167516790e-06,3.297782541267224588e-06,4.313887131957017118e-07,1.509030994384374935e-06,8.991691515802813228e-07,1.348057139693992212e-06,3.208216696748422692e-07,2.381539765394791175e-08,4.353821836389215605e-08,5.727369245533964204e-09,2.610203964081847516e-08,5.715144979490105470e-08,9.711816240098869457e-09,3.315593488650847576e-08,1.100995561387207999e-08,2.802185150585501106e-08,8.303393528308333771e-09,9.259767175251454319e-09,1.240213709507997919e-08,6.767319149503236986e-09,1.019997064588551439e-08,9.426335267903596105e-10,7.139495217245439562e-09,5.753886256343321293e-09,1.465115229137836650e-08,1.085593059890754830e-09,1.530710314057159849e-08,7.229171483658092257e-09,9.195256112093375123e-09,2.289900352669960171e-10,8.473302948175387428e-09,4.147072463211998183e-09,2.309368252184640369e-09,5.320338836156679463e-09,6.399877605645087897e-08,1.302616112752730260e-07,1.716126831752262660e-07,1.738384725058494951e-07,7.023450621090887580e-08,1.871945869424962439e-07,1.117577852483009337e-07,4.490787475219804037e-08,1.364879409493369167e-07,4.281281107409995457e-08,1.518016574664216023e-07,2.269317000980208832e-08,9.017549018608406186e-08,6.090087367738306057e-08,4.647852236416838423e-08,5.226930710477972752e-08,3.240484147681854665e-08,2.370139817742256128e-08,1.719629416641055286e-08,3.088472144696652322e-09,1.152447137720002956e-09,1.394912740870779544e-09,3.576464402410550747e-10,2.656290742919509285e-10,1.284436668136379467e-09,3.269773618530535941e-10
